kod_kreskowy,nazwa,cena,nfc_tag,ilosc,vat_rate
5901234124001,Filet z kurczaka 500g,14.99,NFC051,37,0.05
5901234124002,Pierś z indyka 400g,18.5,NFC052,21,0.05
5901234124003,Łopatka wieprzowa 1kg,22,NFC053,46,0.05
5901234124004,Schab wieprzowy 1kg,24.5,NFC054,38,0.05
5901234124005,Kotlety mielone 4 szt.,9.8,NFC055,74,0.05
5901234124006,Parówki 250g,6.2,NFC056,89,0.05
5901234124007,Szynka parmeńska 100g,12.99,NFC057,12,0.05
5901234124008,Łosoś wędzony 200g,28,NFC058,34,0.05
5901234124009,Tuńczyk w sosie własnym 185g,7.5,NFC059,65,0.05
5901234124010,Pomidory krojone w puszce 400g,4.1,NFC060,27,0.05
5901234124011,Fasola czerwona w puszce 400g,3.9,NFC061,71,0.05
5901234124012,Ciecierzyca w puszce 400g,4.2,NFC062,88,0.05
5901234124013,Olejek rzepakowy 1l,8.5,NFC063,19,0.23
5901234124014,Oliwa z oliwek extra virgin 500ml,29.99,NFC064,50,0.23
5901234124015,Majonez 300g,5.6,NFC065,100,0.23
5901234124016,Ketchup pikantny 500g,6.8,NFC066,60,0.23
5901234124017,Musztarda 200g,3.4,NFC067,16,0.23
5901234124018,Sos sojowy 250ml,7.2,NFC068,44,0.23
5901234124019,Chipsy tortilla 200g,7,NFC069,92,0.23
5901234124020,Popcorn maślany 100g,4.5,NFC070,30,0.23
5901234124021,Migdały 150g,12,NFC071,50,0.23
5901234124022,Orzechy włoskie 150g,11.5,NFC072,45,0.23
5901234124023,Rodzynki 200g,5.9,NFC073,29,0.05
5901234124024,Daktyle suszone 200g,6.8,NFC074,89,0.05
5901234124025,Miód wielokwiatowy 400g,18.99,NFC075,34,0.05
5901234124026,Dżem truskawkowy 300g,7.2,NFC076,76,0.05
5901234124027,Masło orzechowe 350g,14.5,NFC077,21,0.23
5901234124028,Serek wiejski 200g,3.3,NFC078,63,0.23
5901234124029,Twaróg półtusty 250g,4.2,NFC079,80,0.23
5901234124030,Ser topiony 150g,3.1,NFC080,26,0.23
5901234124031,Jajka z wolnego wybiegu 10 szt.,8.5,NFC081,58,0.05
5901234124032,Zsiadłe mleko 400g,2.4,NFC082,72,0.05
5901234124033,Kefir 400g,2.7,NFC083,40,0.05
5901234124034,Małe drożdżówki 2 szt.,2,NFC084,55,0.08
5901234124035,Bułki kajzerki 4 szt.,3.2,NFC085,33,0.05
5901234124036,Bagietka 250g,2.8,NFC086,90,0.05
5901234124037,Croissant maślany 60g,2.5,NFC087,18,0.05
5901234124038,Pączek z nadzieniem 80g,3,NFC088,47,0.08
5901234124039,Cukierki toffi 200g,5.2,NFC089,81,0.08
5901234124040,Lizaki 5 szt.,4,NFC090,95,0.08
5901234124041,Galaretki owocowe 6 saszetek,3.5,NFC091,14,0.08
5901234124042,Żelki 200g,5,NFC092,67,0.08
5901234124043,Czekolada gorzka 70% kakao 100g,6.5,NFC093,73,0.23
5901234124044,Czekolada biała 100g,4.2,NFC094,28,0.23
5901234124045,Batony musli 40g,2.2,NFC095,82,0.23
5901234124046,Batony czekoladowe 50g,2.5,NFC096,39,0.23
5901234124047,Baton proteinowy 50g,4.99,NFC097,54,0.23
5901234124048,Wafle ryżowe 100g,3.8,NFC098,69,0.23
5901234124049,Grzanki czosnkowe 150g,5.5,NFC099,37,0.23
5901234124050,Mieszanka studencka 200g,7.8,NFC100,66,0.23
5901234124051,Ser camembert 120g,9.5,NFC101,24,0.23
5901234124052,Ser brie 125g,10,NFC102,59,0.23
5901234124053,Serek mascarpone 250g,14.99,NFC103,61,0.23
5901234124054,Serek homogenizowany owocowy 150g,2.1,NFC104,32,0.23
5901234124055,Jogurt pitny truskawkowy 400ml,3.2,NFC105,49,0.23
5901234124056,Jogurt pitny waniliowy 400ml,3.2,NFC106,43,0.23
5901234124057,Napój sojowy 1l,6.5,NFC107,20,0.23
5901234124058,Napój migdałowy 1l,7,NFC108,79,0.23
5901234124059,Napój kokosowy 1l,6.5,NFC109,83,0.23
